0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.002,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.004,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.006,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.008,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.01,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.012,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.014,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.016,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.018,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.02,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.022,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.024,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.026,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.028,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.03,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.032,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.034,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.036,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.038,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.04,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.042,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.044,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.046,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.048,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.05,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.052,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.054,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.056,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.058,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.06,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.062,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.064,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.066,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.068,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.07,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.072,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.074,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.076,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.078,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.08,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.082,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,0
0.084,-1.6684839869292,-1.39302833995607,-1.64330642798549,-3.17114857226672,-0.87421665608842,-0.070724713382164,1
0.086,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.088,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.09,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.092,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.094,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.096,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.098,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.1,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.102,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.104,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.106,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.108,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.11,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.112,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.114,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.116,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.118,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.12,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.122,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.124,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.126,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,0
0.128,-1.66845506162424,-1.39303630811205,-1.64281756441483,-3.17162763783555,-0.874187813626274,-0.070727565395565,1
0.13,-1.66840797247782,-1.39305099408365,-1.64232908141199,-3.17209845571038,-0.874140859350903,-0.0707322085741607,0
0.132,-1.66840797247782,-1.39305099408365,-1.64232908141199,-3.17209845571038,-0.874140859350903,-0.0707322085741607,1
0.134,-1.66840797247782,-1.39305099408365,-1.64232908141199,-3.17209845571038,-0.874140859350903,-0.0707322085741607,0
0.136,-1.66840797247782,-1.39305099408365,-1.64232908141199,-3.17209845571038,-0.874140859350903,-0.0707322085741607,1
0.138,-1.66840797247782,-1.39305099408365,-1.64232908141199,-3.17209845571038,-0.874140859350903,-0.0707322085741607,0
0.14,-1.66840797247782,-1.39305099408365,-1.64232908141199,-3.17209845571038,-0.874140859350903,-0.0707322085741607,1
